,city,Street,ZIP,LAT,LON
235581,SANTA ROSA,PARKVIEW DR & SHADYLEAF CT,95409.0,38.47889398,-122.65894850000001
235582,SANTA ROSA,ORCHARD BLOSSOM DR & PINERCREST DR,95403.0,38.4677714,-122.7512888
235583,SANTA ROSA,WALNUT CREEK CT & WALNUT CREEK DR & WALNUT GROVE ST,95403.0,38.47296012,-122.74718390000001
235584,SANTA ROSA,CRESTMONT DR & RINALDO ST,95409.0,38.47748943,-122.65227320000001
235585,SANTA ROSA,BENNETT VALLEY RD & BROOKWOOD AVE & EB BROOKWOOD AV ONRAMP,95404.0,38.43323996,-122.6990088
235586,SANTA ROSA,LA CUESTA DR & SAN RAMON WAY,95409.0,38.47267407,-122.6368384
235587,SANTA ROSA,BICENTENNIAL WAY & MENDOCINO AVE,95403.0,38.47037713,-122.7229361
235588,SANTA ROSA,DAYBREAK CT & FOUNTAINGROVE PKWY,95404.0,38.47763712,-122.68948459999999
235589,SANTA ROSA,BAY VILLAGE AVE & BAY VILLAGE CIR & MARLOW RD,95403.0,38.46563068,-122.7512033
235590,SANTA ROSA,AIRWAY DR & HOPPER AVE,95403.0,38.47971181,-122.73813090000002
235591,SANTA ROSA,COFFEY LN & FURIA PL,95403.0,38.47222425,-122.74616929999999
235592,SANTA ROSA,HWY 12 & MELITA RD,95409.0,38.46482899,-122.65142639999999
235593,SANTA ROSA,GAMAY ST & GUERNEVILLE RD,95403.0,38.45258078,-122.7568038
235594,SANTA ROSA,FOUNTAINGROVE PKWY & KENDELL HILL DR,95404.0,38.47533686,-122.6895006
235595,SANTA ROSA,PAULIN DR & VENTURA AVE,95403.0,38.46720043,-122.72433079999999
235596,SANTA ROSA,MCBRIDE LN & STATE FARM DR,95403.0,38.46623454,-122.73023130000001
235597,SANTA ROSA,BROMPTON AVE & WALTZER RD,95403.0,38.47655082,-122.7563377
235598,SANTA ROSA,OLIVE ST & RAILROAD ST,95401.0,38.43466572,-122.71957340000002
235599,SANTA ROSA,BLUEBELL DR & COFFEY LN,95403.0,38.465888,-122.741677
235600,SANTA ROSA,CONEY CT & WILD OAK DR,95409.0,38.43409812,-122.60052659999998
235601,SANTA ROSA,CHANATE RD & HOSPITAL,95404.0,38.46840455,-122.70757859999999
235602,SANTA ROSA,MAPLE AVE & S A ST & SANTA ROSA AVE,95404.0,38.43143133,-122.71127560000001
235603,SANTA ROSA,MONTGOMERY DR & SHADOW LN & SUMMERFIELD RD,95405.0,38.45496838,-122.6721729
235604,SANTA ROSA,NORTH ST & PACIFIC AVE,95404.0,38.45312095,-122.70817
235605,SANTA ROSA,PRESSLEY ST & RUTLEDGE AVE,95404.0,38.42808306,-122.70916650000001
235606,SANTA ROSA,COLLEGE AVE & MENDOCINO AVE,95401.0,38.44564739,-122.7177125
235607,SANTA ROSA,ERIKA ST & SAN MIGUEL AVE,95403.0,38.47446246,-122.75718880000001
235608,SANTA ROSA,SARACEN RD & W 9TH ST,95401.0,38.44165364,-122.7306304
235609,SANTA ROSA,CORK TREE LN & GORDON LN,95404.0,38.43327339,-122.6955023
235610,SANTA ROSA,LLYN GLASLYN PL & SAINT ANDREWS DR & THOMAS LAKE HARRIS DR,95403.0,38.49247424,-122.71325690000002
235611,SANTA ROSA,BOYD ST & EARLE ST,95407.0,38.42929693,-122.71919640000002
235612,SANTA ROSA,CLEVELAND AVE & HOPPER AVE,95403.0,38.47970235,-122.73446640000002
235613,SANTA ROSA,OAK LEAF DR & VALLEY OAKS DR,95409.0,38.43737101,-122.58407040000002
235614,SANTA ROSA,EDGEMONT WAY & SONOMA AVE,95405.0,38.44674133,-122.6796364
235615,SANTA ROSA,COFFEY LN & CONDO CT,95403.0,38.46738479,-122.74249879999999
235616,SANTA ROSA,INDUSTRIAL DR & PINER RD,95403.0,38.47148370000001,-122.73962809999999
235617,SANTA ROSA,CORBY AVE & GREENWOOD DR,95407.0,38.42239203,-122.7173819
235618,SANTA ROSA,LARKSPUR DR & OAKWOOD LN,95409.0,38.45784882,-122.68062520000001
235619,SANTA ROSA,SANTA ROSA AVE & WHEELER ST,95404.0,38.43460978,-122.71191840000002
235620,SANTA ROSA,NORTHCOAST ST & W STEELE LN,95403.0,38.4598705,-122.74150900000001
235621,SANTA ROSA,BIRCH MEADOW ST & PEBBLECREEK DR,95407.0,38.41066196,-122.7276475
235622,SANTA ROSA,LONG LEAF CT & TALL PINE CIR,95403.0,38.49151651,-122.7079545
235623,SANTA ROSA,8TH ST & B ST,95401.0,38.44260421,-122.71777730000001
235624,SANTA ROSA,10TH ST & RIPLEY ST,95401.0,38.44342133,-122.72461470000002
235625,SANTA ROSA,DE TURK AVE & MILTON ST,95404.0,38.42706919,-122.7055725
235626,SANTA ROSA,ASTON AVE & HENDLEY ST,95404.0,38.42585217,-122.7024686
235627,SANTA ROSA,MEADOWRIDGE DR & MESA OAKS CIR,95409.0,38.44772324,-122.613707
235628,SANTA ROSA,MEADOWRIDGE DR & MESA OAKS CIR,95409.0,38.44772324,-122.613707
235629,SANTA ROSA,AIRWAY DR & HOPPER AVE,95403.0,38.47971181,-122.73813090000002
235630,SANTA ROSA,2ND ST & B ST,95401.0,38.438277,-122.7146104
235631,SANTA ROSA,MENDOCINO AVE & SCHURMAN DR,95403.0,38.46311909,-122.7182737
235632,SANTA ROSA,STONY CIR & STONY POINT RD & W 9TH ST,95401.0,38.440376799999996,-122.744635
235633,SANTA ROSA,RAYCREST CT & ROCKY KNOLL WAY,95404.0,38.48238038,-122.6891582
235634,SANTA ROSA,SKYCREST DR & SKYCREST WAY,95405.0,38.42870279,-122.6494476
235635,SANTA ROSA,FARMERS LN & MONTGOMERY DR,95405.0,38.44654316,-122.6880353
235636,SANTA ROSA,AIRWAY DR & INDUSTRIAL DR,95403.0,38.47686128,-122.7381217
235637,SANTA ROSA,APOLLO WAY & CAPRICORN WAY,95407.0,38.42449841,-122.7501289
235638,SANTA ROSA,SNOWY EGRET DR & TWILIGHT WAY,95409.0,38.46481129,-122.6356489
235639,SANTA ROSA,ALLAN WAY & LINWOOD AVE,95404.0,38.426493900000004,-122.69724009999999
235640,SANTA ROSA,6TH ST & WILSON ST,95401.0,38.43876378,-122.7216926
235641,SANTA ROSA,CLARE AVE & MERCIE ST,95403.0,38.47254938,-122.73435090000001
235642,SANTA ROSA,HEARN AVE & SANTA ROSA AVE,95407.0,38.41518155,-122.7135236
235643,SANTA ROSA,ALTRURIA DR & ALTURIA HTS,95403.0,38.47618858,-122.7150207
235644,SANTA ROSA,MONTGOMERY DR & SOTOYOME ST,95405.0,38.44285521,-122.7017068
235645,SANTA ROSA,HEARN AVE & SANTA ROSA AVE,95407.0,38.41518155,-122.7135236
235646,SANTA ROSA,LORETTA WAY & NONIE ST,95403.0,38.47335547,-122.7328436
235647,SANTA ROSA,BAKER AVE & CORBY AVE,95407.0,38.42077055,-122.71735149999999
235648,SANTA ROSA,S E ST & STEVENSON ST,95404.0,38.43406807,-122.7047886
235649,SANTA ROSA,JENNINGS AVE & JENNINGS PARK WAY,95401.0,38.45022737,-122.7415057
235650,SANTA ROSA,ORCHARD BLOSSOM DR & PINERCREST DR,95403.0,38.4677714,-122.7512888
235651,SANTA ROSA,FRANCISCO AVE & PENBROOKE AVE,95403.0,38.47779245,-122.76046299999999
235652,SANTA ROSA,MIWOK CT & PAWNEE ST,95403.0,38.45681756,-122.7449037
235653,SANTA ROSA,STONY POINT PLZ & STONY POINT RD,95407.0,38.42866101,-122.74153390000002
235654,SANTA ROSA,ANNADEL HEIGHTS DR & SUMMERFIELD RD,95405.0,38.43358604,-122.6597009
235655,SANTA ROSA,CHARLES ST & SANTA ROSA AVE,95404.0,38.43535628,-122.7120801
235656,SANTA ROSA,EVERGREEN RD & WOODWARD DR,95405.0,38.43577572,-122.672119
235657,SANTA ROSA,CHANNEL DR & CHANNEL TRL,95409.0,38.45171218,-122.6329963
235658,SANTA ROSA,CLEVELAND AVE & HOPPER AVE,95403.0,38.47970235,-122.73446640000002
235659,SANTA ROSA,BARNETT ST & OLIVE ST,95407.0,38.43033883,-122.7175395
235660,SANTA ROSA,SEBASTOPOL RD & STONY POINT RD,95407.0,38.42685471,-122.7413163
235661,SANTA ROSA,CRAWFORD CT & MENDOCINO AVE,95401.0,38.4515494,-122.7174904
235662,SANTA ROSA,COUNTRY MANOR DR & OLD COTTAGE WAY,95401.0,38.45406768,-122.7730892
235663,SANTA ROSA,BOYD ST & SEBASTOPOL RD,95407.0,38.4317809,-122.720331
235664,SANTA ROSA,GUERNEVILLE RD & PINEBROOK PL,95403.0,38.452551,-122.76833570000001
235665,SANTA ROSA,ALAMO LN & WOODHAVEN DR,95407.0,38.41775298,-122.7390436
235666,SANTA ROSA,SUMMERFIELD RD & TEE VIEW CT,95405.0,38.42628117,-122.65781170000001
235667,SANTA ROSA,GANDUL CALLE & SUNSHINE AVE,95409.0,38.47792336,-122.669486
235668,SANTA ROSA,MAPLE AVE & S A ST & SANTA ROSA AVE,95404.0,38.43143133,-122.71127560000001
235669,SANTA ROSA,4TH ST & D ST,95404.0,38.44121202,-122.7123828
235670,SANTA ROSA,BADGER RD & CALISTOGA RD,95409.0,38.48383488,-122.65916399999999
235671,SANTA ROSA,BROWN ST & OAK ST,95404.0,38.43259931,-122.7089588
235672,SANTA ROSA,MAXWELL CT & N DUTTON AVE,95401.0,38.442763299999996,-122.7292925
235673,SANTA ROSA,SIMPSON PL & SIMPSON ST & W 9TH ST,95401.0,38.44155811,-122.73775259999998
235674,SANTA ROSA,CRESTVIEW DR & HOPPER AVE,95403.0,38.47970992,-122.74547179999999
235675,SANTA ROSA,GAREFFA WAY & GLENBROOK DR,95401.0,38.4371594,-122.74624920000001
235676,SANTA ROSA,KASHMIR DR & MONTGOMERY DR,95409.0,38.458237,-122.670111
235677,SANTA ROSA,OLIVE ST & RAILROAD ST,95401.0,38.43466572,-122.71957340000002
235678,SANTA ROSA,FARMERS LN & LONG DR,95405.0,38.45029799,-122.68860159999998
235679,SANTA ROSA,COMMERCIAL CT & SANTA ROSA AVE,95407.0,38.41763017,-122.71351940000001
235680,SANTA ROSA,KENMORE LN & SEBASTOPOL RD,95407.0,38.42674234,-122.7430645
235681,SANTA ROSA,4TH ST & FARMERS LN & HWY 12,95405.0,38.44972,-122.68848009999999
235682,SANTA ROSA,POLK ST & W 7TH ST,95401.0,38.43735184,-122.7269635
235683,SANTA ROSA,NORDYKE AVE & YOUNG DR,95403.0,38.46146828,-122.72371299999999
235684,SANTA ROSA,CENTRUM PL & ROUND BARN BLVD & ROUND BARN RD & UNOCAL PL,95403.0,38.47874725,-122.72286310000001
235685,SANTA ROSA,JENNINGS AVE & RANGE AVE,95401.0,38.452966499999995,-122.731721
235686,SANTA ROSA,BRUSH CREEK RD & LOS OLIVOS RD,95404.0,38.45758657,-122.683679
235687,SANTA ROSA,LINK LN & W COLLEGE AVE,95401.0,38.44563699,-122.7342003
235688,SANTA ROSA,HWY 12 & MISSION BLVD,95409.0,38.45873641,-122.67438670000001
235689,SANTA ROSA,HEIDI PL & W STEELE LN,95403.0,38.45998099,-122.73801110000001
235690,SANTA ROSA,EDGEWATER DR & SWEET GRASS LN,95407.0,38.41378118,-122.74955209999999
235691,SANTA ROSA,LOS ALAMOS RD & WILDWOOD TRL,95409.0,38.46435469,-122.6266121
235692,SANTA ROSA,HOPPER AVE & RITA PL,95403.0,38.47897316,-122.7540625
235693,SANTA ROSA,CRESTVIEW CT & CRESTVIEW DR,95403.0,38.48115821,-122.7456335
235694,SANTA ROSA,LEWIS RD & MENDOCINO AVE & STEELE LN,95403.0,38.46101229,-122.71717120000001
235695,SANTA ROSA,NIGHTHAWK DR & NIGHTHAWK PL,95409.0,38.46419316,-122.63438810000001
235696,SANTA ROSA,BANYAN PL & BANYAN ST,95403.0,38.4776917,-122.74271470000001
235697,SANTA ROSA,BAIRD RD & RINCON AVE,95409.0,38.48605279,-122.66785379999999
235698,SANTA ROSA,COMPADRE DR & MIMOSA ST,95405.0,38.43051491,-122.66888449999999
235699,SANTA ROSA,CORONADO CIR & HERMOSA CIR,95409.0,38.47739421,-122.6558195
235700,SANTA ROSA,EL ENCANTO CIR & EL ENCANTO DR,95409.0,38.46800095,-122.648458
235701,SANTA ROSA,LA CUESTA DR & SAN RAMON WAY,95409.0,38.47267407,-122.6368384
235702,SANTA ROSA,,,0.0,0.0
235703,SANTA ROSA,LOMBARD AVE & MARIT DR,95409.0,38.47003602,-122.6476845
235704,SANTA ROSA,MARLOW RD & PINER RD & PINERCREST DR,95403.0,38.46709833,-122.7512155
235705,SANTA ROSA,BRONWYN GLN & CABER DR,95409.0,38.46177274,-122.63298909999999
235706,SANTA ROSA,COFFEY LN & SANSONE DR,95403.0,38.47091605,-122.74568159999998
235707,SANTA ROSA,BRONWYN GLN & CABER DR,95409.0,38.46177274,-122.63298909999999
235708,SANTA ROSA,BARNES RD & HOPPER AVE,95403.0,38.47790674,-122.7560122
235709,SANTA ROSA,HARDSTONE WAY & QUARTZ DR,95405.0,38.4511492,-122.65851540000001
235710,SANTA ROSA,RINALDO ST & YERBA BUENA RD,95409.0,38.47410364,-122.6500655
235711,SANTA ROSA,JACK LONDON DR & KLONDIKE CT,95409.0,38.47066963,-122.6627101
235712,SANTA ROSA,FOUNTAINGROVE PKWY & PARKER HILL RD,95404.0,38.49257148,-122.70320559999999
235713,SANTA ROSA,SUNHAWK DR & VISTA RDG,95409.0,38.46912826,-122.6358065
235714,SANTA ROSA,FOUNTAINGROVE PKWY & THOMAS LAKE HARRIS DR,95403.0,38.48568511,-122.71461029999999
235715,SANTA ROSA,MIDDLE RINCON RD & MONTECITO BLVD,95409.0,38.47586238,-122.672367
235716,SANTA ROSA,FULTON RD & GUERNEVILLE RD,95403.0,38.45254856,-122.7696375
235717,SANTA ROSA,DIANE WAY & EVONNE AVE,95409.0,38.46370672,-122.652746
235718,SANTA ROSA,HOEN AVE & SUMMERFIELD RD,95405.0,38.44307872,-122.66281709999998
235719,SANTA ROSA,CHANATE RD & JEREMY CT,95404.0,38.47235779,-122.69418229999998
235720,SANTA ROSA,HENDERSON CIR & LAKE PARK DR,95403.0,38.47358266,-122.71336229999999
235721,SANTA ROSA,GREAT HERON DR & TWILIGHT PL & TWILIGHT WAY,95409.0,38.46336902,-122.63589329999999
235722,SANTA ROSA,HAZELWOOD CT & SHARON ST,95409.0,38.46306124,-122.64901869999998
235723,SANTA ROSA,BRUSH CREEK RD & FOUNTAINGROVE PKWY & MONTECITO BLVD,95404.0,38.47113507,-122.6802215
235724,SANTA ROSA,DAYBREAK CT & FOUNTAINGROVE PKWY,95404.0,38.47763712,-122.68948459999999
235725,SANTA ROSA,DEER PARK DR & SLEEPY HOLLOW DR,95404.0,38.47692014,-122.70113549999999
235726,SANTA ROSA,MAYETTE AVE & YULUPA AVE,95405.0,38.44199534,-122.6734946
235727,SANTA ROSA,FOUNTAINGROVE PKWY & MENDOCINO AVE & MENDOCINO OV,95403.0,38.47471494,-122.7286683
235728,SANTA ROSA,FOUNTAINGROVE PKWY & MENDOCINO AVE & MENDOCINO OV,95403.0,38.47471494,-122.7286683
235729,SANTA ROSA,SKYVIEW DR & STARVIEW DR,95403.0,38.48017046,-122.7422017
235730,SANTA ROSA,BONITA VISTA DR & DEER PARK CT & DEER PARK DR,95404.0,38.47766669,-122.6991652
235731,SANTA ROSA,HWY 12 & MELITA RD,95409.0,38.45594683,-122.62796540000001
235732,SANTA ROSA,TOWNVIEW AVE & TOWNVIEW LN,95405.0,38.43525419,-122.6859145
235733,SANTA ROSA,CALISTOGA RD & HWY 12,95409.0,38.4649157,-122.6533696
235734,SANTA ROSA,CASTLEROCK CT & PARKER HILL RD,95404.0,38.47498255,-122.7035175
235735,SANTA ROSA,BRIDGEWOOD DR & MONTECITO BLVD,95409.0,38.47176872,-122.67766280000001
235736,SANTA ROSA,HWY 12 & MOUNTAIN HAWK DR & QUEEN ANNE DR,95409.0,38.46229712,-122.64303079999999
235737,SANTA ROSA,2ND ST & MONTGOMERY DR,95404.0,38.44292593,-122.70452560000001
235738,SANTA ROSA,FISHER RD & HWY 12,95409.0,38.46139143,-122.64096799999999
235739,SANTA ROSA,BRUSH CREEK RD & FOUNTAINGROVE PKWY & MONTECITO BLVD,95404.0,38.47113507,-122.6802215
235740,SANTA ROSA,SAN MIGUEL RD & TRACKS,95403.0,38.47445213,-122.75326229999999
235741,SANTA ROSA,BICENTENNIAL WAY & SB BICENTENNIAL WY ONRAMP,95403.0,38.4706443,-122.72981340000001
235742,SANTA ROSA,OAK SHADOW DR & VALLEY OAKS DR,95409.0,38.43535827,-122.5866817
235743,SANTA ROSA,MONTE VERDE DR & SAINT FRANCIS RD,95409.0,38.47250478,-122.64608500000001
235744,SANTA ROSA,OAKMONT DR & WHITE OAK DR,95409.0,38.44098107,-122.6042202
235745,SANTA ROSA,CHANNEL DR & MONTGOMERY DR,95405.0,38.45786906,-122.64848789999999
235746,SANTA ROSA,DUPONT DR & LISA WAY,95409.0,38.46859671,-122.655243
235747,SANTA ROSA,ALEGRA ST & DAKOTA AVE,95403.0,38.45767617,-122.77033629999998
235748,SANTA ROSA,HWY 12 & PEPPERTREE LN,95409.0,38.46441455,-122.6494203
235749,SANTA ROSA,COFFEY LN & PINER RD,95403.0,38.46873386,-122.74485390000001
235750,SANTA ROSA,FARMERS LN & HOEN AVE FRONTAGE RD & HWY 12 E,95405.0,38.43516241,-122.68761950000001
235751,SANTA ROSA,CHANATE RD & FOUNTAINGROVE PKWY,95404.0,38.47389869,-122.6871511
235752,SANTA ROSA,MAPLE AVE & S E ST,95404.0,38.43312868,-122.70439609999998
235753,SANTA ROSA,MONTCLAIR DR & SENTINEL CT,95409.0,38.47954802,-122.6533216
235754,SANTA ROSA,HWY 12 & MELITA RD,95409.0,38.453517,-122.62274
235755,SANTA ROSA,ALLAN WAY & BROOKWOOD AVE,95404.0,38.42709837,-122.6955654
235756,SANTA ROSA,HWY 12 & PYTHIAN RD,95409.0,38.43547415,-122.57820079999999
235757,SANTA ROSA,CHANNEL DR & CHANNEL TRL,95409.0,38.45171218,-122.6329963
235758,SANTA ROSA,3RD ST & E ST,95404.0,38.44114633,-122.71012549999999
235759,SANTA ROSA,BOAS DR & HWY 12 & S BOAS DR,95409.0,38.46505683,-122.65784140000001
235760,SANTA ROSA,BERTHA LN & MARTHA WAY,95405.0,38.43939795,-122.67729229999999
235761,SANTA ROSA,MARLOW RD & PINER RD & PINERCREST DR,95403.0,38.46709833,-122.7512155
235762,SANTA ROSA,COLLEGE AVE & MENDOCINO AVE,95401.0,38.44564739,-122.7177125
235763,SANTA ROSA,BEECH AVE & DUPONT DR,95409.0,38.46952786,-122.65035590000001
235764,SANTA ROSA,16TH ST & SPRING ST,95404.0,38.45017295,-122.70260520000001
235765,SANTA ROSA,MELITA RD & MONTGOMERY DR,95409.0,38.4571605,-122.63817859999999
235766,SANTA ROSA,CALISTOGA RD & DUPONT DR,95409.0,38.46927065,-122.6538858
235767,SANTA ROSA,CALISTOGA RD & PARKHURST DR,95409.0,38.47835364,-122.6557178
235768,SANTA ROSA,FINLEY AVE & FRESNO AVE,95407.0,38.42058919,-122.759425
235769,SANTA ROSA,MENDOCINO AVE & SCHURMAN DR,95403.0,38.46311909,-122.7182737
235770,SANTA ROSA,LARKSPUR DR & OAKWOOD LN,95409.0,38.45784882,-122.68062520000001
235771,SANTA ROSA,MCBRIDE LN & STATE FARM DR,95403.0,38.46623454,-122.73023130000001
235772,SANTA ROSA,BENNETT VALLEY RD & BROOKWOOD AVE & EB BROOKWOOD AV ONRAMP,95404.0,38.43323996,-122.6990088
235773,SANTA ROSA,CALISTOGA RD & MONTE VERDE DR,95409.0,38.47211078,-122.6542311
235774,SANTA ROSA,CALISTOGA RD & MARIT DR,95409.0,38.46718776,-122.653636
235775,SANTA ROSA,CHADWICK CT & CHADWICK PL & W 3RD ST,95401.0,38.43490912,-122.74972220000001
235776,SANTA ROSA,BEAUMONT WAY & CALISTOGA RD & MONTECITO BLVD,95409.0,38.47993514,-122.65687679999999
235777,SANTA ROSA,BEAVER ST & NEALE DR,95404.0,38.45187699,-122.71207959999998
235778,SANTA ROSA,CALISTOGA RD & PIEDMONT DR,95409.0,38.47700177,-122.65487479999999
235779,SANTA ROSA,PIERSON ST & W 3RD ST,95401.0,38.43477161,-122.7238712
235780,SANTA ROSA,CALISTOGA RD & SAN LUIS AVE,95409.0,38.47514851,-122.654601
235781,SANTA ROSA,CALISTOGA RD & HOYAL DR,95409.0,38.48175184,-122.658198
235782,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
235783,SANTA ROSA,3RD ST & OLD COURTHOUSE SQ,95404.0,38.43991081,-122.7128433
235784,SANTA ROSA,CHANNEL DR & COBBLESTONE TRL,95409.0,38.45663798,-122.638632
235785,SANTA ROSA,BARN OWL PL & MOUNTAIN HAWK DR,95409.0,38.46588075,-122.640556
235786,SANTA ROSA,BAKER AVE & NB BAKER AV OFFRAMP & NB BAKER AV ONRAMP,95407.0,38.42135934,-122.7147642
235787,SANTA ROSA,DAYBREAK CT & FOUNTAINGROVE PKWY,95404.0,38.47763712,-122.68948459999999
235788,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
235789,SANTA ROSA,GREAT HERON DR & MOUNTAIN HAWK DR,95409.0,38.46607895,-122.6396743
235790,SANTA ROSA,BENTON ST & HUMBOLDT ST,95404.0,38.44778958,-122.7146692
235791,SANTA ROSA,RINALDO ST & YERBA BUENA RD,95409.0,38.47410364,-122.6500655
235792,SANTA ROSA,BRANDEE CT & BRANDEE LN & WINDROSE CT & WINDROSE LN,95403.0,38.48047472,-122.7561182
235793,SANTA ROSA,FOUNTAINGROVE PKWY & KENDELL HILL DR,95404.0,38.47533686,-122.6895006
235794,SANTA ROSA,CLEVELAND AVE & HOPPER AVE,95403.0,38.47970235,-122.73446640000002
235795,SANTA ROSA,KAWANA SPRINGS RD & SANTA ROSA AVE,95407.0,38.41644952,-122.7135188
235796,SANTA ROSA,STONEHEDGE DR & SUMMERFIELD RD,95405.0,38.44160038,-122.66174029999999
235797,SANTA ROSA,HORSESHOE DR & SANTA ROSITA CT & SUMMERFIELD RD,95405.0,38.43495449,-122.6594318
235798,SANTA ROSA,BELLA VISTA WAY & SONTERRA CT,95403.0,38.47557732,-122.7194132
235799,SANTA ROSA,D ST & SONOMA AVE,95404.0,38.43799433,-122.70998449999999
235800,SANTA ROSA,MONTE CARLO CT & SAN ALESO CT,95409.0,38.47222388,-122.6356195
235801,SANTA ROSA,ARBOLEDA DR & W 3RD ST,95401.0,38.43631819,-122.7561848
235802,SANTA ROSA,CARRILLO ST & MENDOCINO AVE,95401.0,38.44668339,-122.7177146
235803,SANTA ROSA,BUCKEYE CT & WILD OAK DR,95409.0,38.43692396,-122.6024379
235804,SANTA ROSA,BIRCHBARK DR & OAK LEAF DR,95409.0,38.43575943,-122.5820307
235805,SANTA ROSA,DOUBLES DR & SEBASTOPOL RD,95407.0,38.42528066,-122.76247179999999
235806,SANTA ROSA,HENDERSON CIR & LAKE PARK DR,95403.0,38.473564,-122.712717
235807,SANTA ROSA,BADGER RD & BRUSH CREEK RD & WALLACE RD,95404.0,38.48216559,-122.6770615
235808,SANTA ROSA,BARNETT ST & OLIVE ST,95407.0,38.43033883,-122.7175395
235809,SANTA ROSA,COLLEGE AVE & TRACKS & W COLLEGE AVE,95401.0,38.44592197,-122.7283248
235810,SANTA ROSA,NORTHCOAST ST & W STEELE LN,95403.0,38.4598705,-122.74150900000001
235811,SANTA ROSA,CARRILLO ST & CLEVELAND AVE,95401.0,38.44691519,-122.72659569999999
235812,SANTA ROSA,MENDOCINO AVE & NB MENDOCINO AV OFFRAMP & OLD REDWOOD HWY,95403.0,38.47553201,-122.73060520000001
235813,SANTA ROSA,RINCON RIDGE DR & SAGE HILL PL & SEDGEMOORE DR,95404.0,38.48752709,-122.68970759999999
235814,SANTA ROSA,CLEVELAND AVE & INDUSTRIAL DR & MENDOCINO OV,95403.0,38.47598208,-122.73298249999999
235815,SANTA ROSA,ALEPPO DR & PEPPERWOOD RD,95409.0,38.45545777,-122.6435439
235816,SANTA ROSA,AUSTIN LN & LOS ALAMOS RD,95409.0,38.45995783,-122.63155139999999
235817,SANTA ROSA,HOEN AVE & SUMMERFIELD RD,95405.0,38.44307872,-122.66281709999998
235818,SANTA ROSA,MONTGOMERY DR & SOTOYOME ST,95405.0,38.44285521,-122.7017068
235819,SANTA ROSA,HADLEY HILL DR & KENDELL HILL DR,95404.0,38.47887426,-122.69243870000001
235820,SANTA ROSA,DEER PARK DR & SLEEPY HOLLOW DR,95404.0,38.47692014,-122.70113549999999
235821,SANTA ROSA,COBBLESTONE DR & SCRUB OAK AVE,95403.0,38.472919,-122.707447
235822,SANTA ROSA,MONTE VERDE DR & SAINT FRANCIS RD,95409.0,38.47250478,-122.64608500000001
235823,SANTA ROSA,FULTON RD & W COLLEGE AVE,95401.0,38.44532601,-122.76962730000001
235824,SANTA ROSA,LAPPER AVE & SEVILLE ST,95403.0,38.468849600000006,-122.7582854
235825,SANTA ROSA,LA PALOMA AVE & ROGERS WAY,95404.0,38.45112279999999,-122.69179640000002
235826,SANTA ROSA,BETHEL AVE & LINK LN,95401.0,38.44339327,-122.7340091
235827,SANTA ROSA,MELITA RD & QUEEN ANNE DR,95409.0,38.46063198,-122.6444332
235828,SANTA ROSA,CALISTOGA RD & YERBA BUENA RD,95409.0,38.47332504,-122.6543809
235829,SANTA ROSA,BURT ST & SUMMERCREEK DR,95404.0,38.41030288,-122.7094955
235830,SANTA ROSA,APPLE BLOSSOM CT & APPLE BLOSSOM WAY,95403.0,38.47242045,-122.7532159
235831,SANTA ROSA,CORBY AVE & TALMADGE DR,95407.0,38.40674665,-122.71640320000002
235832,SANTA ROSA,CLEVELAND AVE & INDUSTRIAL DR & MENDOCINO OV,95403.0,38.47598208,-122.73298249999999
235833,SANTA ROSA,3RD ST & OLD COURTHOUSE SQ,95404.0,38.43940599,-122.7139777
235834,SANTA ROSA,PINE HILL CT & SHARON ST,95409.0,38.46227529,-122.6490535
235835,SANTA ROSA,MADISON ST & W 6TH ST,95401.0,38.43719253,-122.7252341
235836,SANTA ROSA,FARMERS LN & PATIO CT,95405.0,38.44173424,-122.68725659999998
235837,SANTA ROSA,GUERNEVILLE RD & MARLOW RD,95403.0,38.45258756,-122.7513351
235838,SANTA ROSA,7TH ST & RILEY ST,95404.0,38.44281473,-122.7147959
235839,SANTA ROSA,MEADOWRIDGE LN & MESA OAKS CT,95409.0,38.44746382,-122.61489089999999
235840,SANTA ROSA,MIDDLE RINCON RD & MONTECITO BLVD,95409.0,38.47586238,-122.672367
235841,SANTA ROSA,CANYON DR & MAIDEN LN,95409.0,38.474138200000006,-122.65976129999999
235842,SANTA ROSA,AIRWAY DR & INDUSTRIAL DR,95403.0,38.47686128,-122.7381217
235843,SANTA ROSA,EL CAMINO WAY & GRAHN DR,95404.0,38.45583281,-122.69797709999999
235844,SANTA ROSA,OWL HILL AVE & OWLS NEST DR,95409.0,38.466834000000006,-122.643868
235845,SANTA ROSA,KENMORE LN & SEBASTOPOL RD,95407.0,38.42674234,-122.7430645
235846,SANTA ROSA,BIRCHBARK DR & OAK LEAF DR,95409.0,38.43575943,-122.5820307
235847,SANTA ROSA,KATHLEEN CT & SHARON CT,95409.0,38.46116557,-122.64943249999999
235848,WINDSOR,ALTA VISTA TRL & THREE LAKES TRL,95492.0,38.56020202,-122.7890649
235849,SANTA ROSA,LA SIERRA DR & LOS ALAMOS RD,95409.0,38.46086168,-122.63056850000001
