,city,Street,ZIP,LAT,LON
250046,SANTA ROSA,GUERNEVILLE RD & RANGE AVE,95401.0,38.45884356,-122.7326085
250047,SANTA ROSA,ROBERTS AVE & SEBASTOPOL RD,95407.0,38.43118849,-122.72284590000001
250048,SANTA ROSA,POLK ST & W 7TH ST,95401.0,38.43735184,-122.7269635
250049,SANTA ROSA,MORTON WAY & SOLANO DR,95404.0,38.43693601,-122.6943395
250050,SANTA ROSA,FOUNTAINGROVE PKWY & MENDOCINO AVE & MENDOCINO OV,95403.0,38.47471494,-122.7286683
250051,SANTA ROSA,CLEVELAND AVE & COLLEGE AVE,95401.0,38.44589407,-122.726646
250052,SANTA ROSA,SEBASTOPOL RD & WEST AVE,95407.0,38.42978491,-122.72890819999999
250053,SANTA ROSA,QUARTZ DR & STONE CASTLE LN,95405.0,38.45041749,-122.66198829999999
250054,SANTA ROSA,LAZZINI AVE & TROMBETTA ST,95407.0,38.42202728,-122.7383565
250055,SANTA ROSA,FREDERICK ST & JENNINGS AVE,95401.0,38.44963917,-122.74879320000001
250056,SANTA ROSA,HWY 12 & MISSION BLVD,95409.0,38.45873641,-122.67438670000001
250057,SANTA ROSA,HARDIES LN & SNOOPY PL,95403.0,38.4624214,-122.7350827
250058,SANTA ROSA,MEADOW GREEN PL & STONE BRIDGE RD & STONECROFT TER,95409.0,38.44434576,-122.61172079999999
250059,SANTA ROSA,MEADOW GREEN PL & STONE BRIDGE RD & STONECROFT TER,95409.0,38.44434576,-122.61172079999999
250060,SANTA ROSA,MENDOCINO AVE & RUSSELL AVE,95403.0,38.46923636,-122.72199540000001
250061,SANTA ROSA,COLLEGE AVE & HUMBOLDT ST,95404.0,38.44557246,-122.714771
250062,SANTA ROSA,SAN MIGUEL AVE & SAN MIGUEL PL,95403.0,38.47304327,-122.7652587
250063,SANTA ROSA,PUTNEY DR & TRUCKEE DR,95401.0,38.444775799999995,-122.75850120000001
250064,SANTA ROSA,COFFEY LN & GUERNEVILLE RD & HERBERT LN,95403.0,38.45651115,-122.7362721
250065,SANTA ROSA,BEAR CUB WAY & MENDOCINO AVE & PACIFIC AVE,95401.0,38.45336896,-122.717404
250066,SANTA ROSA,MCBRIDE LN & W STEELE LN,95403.0,38.45998549,-122.7302449
250067,SANTA ROSA,BETHARDS DR & YULUPA AVE,95405.0,38.42608214,-122.66683090000001
250068,SANTA ROSA,HADLEY HILL DR & NEWBURY CT,95404.0,38.48044942,-122.6937101
250069,SANTA ROSA,FAIRBANKS DR & HALLMARK CT,95403.0,38.45366688,-122.76160130000001
250070,SANTA ROSA,KOWELL RD & W COLLEGE AVE,95401.0,38.44530267,-122.7426611
250071,LARKFIELD,LAVELL RD & MARK WEST SPRINGS RD,95403.0,38.49636772,-122.75186049999999
250072,SANTA ROSA,CHESTNUT ST & HAZEL ST,95401.0,38.43379235,-122.72040009999999
250073,SANTA ROSA,PINER RD & WALTZER RD,95403.0,38.46714529,-122.7562925
250074,SANTA ROSA,SEBASTOPOL RD & WEST AVE,95407.0,38.42978491,-122.72890819999999
250075,SANTA ROSA,KINGWOOD ST & N DUTTON AVE,95401.0,38.44447398,-122.7305423
250076,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
250077,SANTA ROSA,COMMERCIAL CT & SANTA ROSA AVE,95407.0,38.41763017,-122.71351940000001
250078,SANTA ROSA,CENTRAL AVE & RIDGWAY AVE,95401.0,38.44875168,-122.72771440000001
250079,SANTA ROSA,AIRWAY DR & CENTER DR,95403.0,38.47399546,-122.738114
250080,SANTA ROSA,LEAFWOOD CIR E & LEAFWOOD CIR W & SILVERWOOD ST,95405.0,38.436837,-122.661428
250081,SANTA ROSA,15TH ST & SPRING ST,95404.0,38.44918661,-122.70264009999998
250082,SANTA ROSA,2ND ST & SANTA ROSA AVE,95404.0,38.43903444,-122.71295049999999
250083,SANTA ROSA,4TH ST & MENDOCINO AVE & SANTA ROSA AVE,95404.0,38.44046206,-122.7140115
250084,SANTA ROSA,CACTUS AVE & YUCCA ST,95405.0,38.42546158,-122.6692824
250085,SANTA ROSA,COURT ST & SANTA ROSA AVE,95407.0,38.40676337,-122.71348689999999
250086,SANTA ROSA,BUCKINGHAM DR & ORANGE ST,95401.0,38.4346687,-122.71825890000001
250087,SANTA ROSA,SENNA DR & W 3RD ST,95401.0,38.4379375,-122.7615328
250088,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
