,city,Street,ZIP,LAT,LON
243647,SANTA ROSA,CORPORATE CENTER PKWY & SEBASTOPOL RD,95407.0,38.42592609,-122.75336850000001
243648,SANTA ROSA,COURT ST & ELSA DR,95407.0,38.40537639,-122.71188290000002
243649,SANTA ROSA,SAN MARCOS DR & SAN SONITA DR,95403.0,38.47380333,-122.74933270000001
243650,SANTA ROSA,PARAMONT ST & SAHARA ST,95403.0,38.47344083,-122.7271309
243651,SANTA ROSA,1ST ST & B ST,95401.0,38.43776285,-122.7142084
243652,SANTA ROSA,SAN MARCOS DR & SANTIAGO DR,95403.0,38.47360145,-122.751698
243653,SANTA ROSA,N DUTTON AVE & W COLLEGE AVE,95401.0,38.44581039,-122.7304284
243654,SANTA ROSA,DUTTON AVE & WB DUTTON AV OFFRAMP & WB DUTTON AV ONRAMP,95401.0,38.43343219,-122.72632890000001
243655,SANTA ROSA,GUERNEVILLE RD & RANGE AVE,95401.0,38.45884356,-122.7326085
243656,SANTA ROSA,SPARROW CREEK ST & W COLLEGE AVE,95401.0,38.44521652,-122.74903090000001
243657,SANTA ROSA,SEBASTOPOL RD & STONY POINT RD,95407.0,38.42685471,-122.7413163
243658,SANTA ROSA,COTTONWOOD DR & WHITEWOOD DR,95407.0,38.41715729,-122.7204835
243659,SANTA ROSA,COFFEY LN & GUERNEVILLE RD & HERBERT LN,95403.0,38.45651115,-122.7362721
243660,SANTA ROSA,DOGWOOD DR & MOCHA LN,95403.0,38.47688057,-122.7486588
243661,SANTA ROSA,LA VERNE AVE & SLATER ST,95404.0,38.46296236,-122.71546059999999
243662,SANTA ROSA,JACQUELINE DR & MAGOWAN DR,95405.0,38.44914712,-122.6736523
243663,SANTA ROSA,MONTECITO BLVD & MONTECITO CT,95409.0,38.47772605,-122.6660291
243664,SANTA ROSA,MISSION BLVD & MISSION CIR & QUIGG DR,95409.0,38.45803531,-122.6729237
243665,SANTA ROSA,DOGWOOD DR & PINE MEADOW DR,95403.0,38.47584638,-122.75024099999999
243666,SANTA ROSA,BARNES RD & PINE MEADOW DR & SANTIAGO DR,95403.0,38.47583736,-122.7521499
243667,SANTA ROSA,HAHMAN DR & MATANZAS WAY,95405.0,38.43980197,-122.6853689
243668,SANTA ROSA,SAN SALVADOR DR & SANTIAGO DR,95403.0,38.47296182,-122.75114440000002
243669,SANTA ROSA,COPPERFIELD DR & STANISLAUS WAY,95401.0,38.44315489,-122.759855
243670,SANTA ROSA,BANYAN ST & WALNUT CREEK DR,95403.0,38.47312638,-122.74234150000001
243671,SANTA ROSA,BEDFORD ST & LANSBURY ST,95404.0,38.41906182,-122.70772959999998
243672,SANTA ROSA,SAN SALVADOR DR & SANTIAGO DR,95403.0,38.47296182,-122.75114440000002
243673,SANTA ROSA,BANYAN ST & WALNUT CREEK DR,95403.0,38.47312638,-122.74234150000001
243674,SANTA ROSA,MENDOCINO AVE & RUSSELL AVE,95403.0,38.46923636,-122.72199540000001
243675,SANTA ROSA,15TH ST & NORTH ST,95404.0,38.44935286,-122.7081468
243676,SANTA ROSA,KEOKE CT & MOCHA LN,95403.0,38.48042921,-122.7486844
243677,SANTA ROSA,JACKY DR & MAYETTE AVE,95405.0,38.44187929,-122.6740577
243678,SANTA ROSA,KEOKE CT & MOCHA LN,95403.0,38.48042921,-122.7486844
243679,SANTA ROSA,FULTON RD & GORDON CREEK DR,95401.0,38.4493225,-122.76964679999999
243680,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243681,SANTA ROSA,SAN SALVADOR DR & SANTIAGO DR,95403.0,38.47296182,-122.75114440000002
243682,SANTA ROSA,SPARROW CREEK ST & W COLLEGE AVE,95401.0,38.44521652,-122.74903090000001
243683,SANTA ROSA,CLARK ST & S E ST,95404.0,38.43698542,-122.70643600000001
243684,SANTA ROSA,GENOA PL & LAPPER AVE,95403.0,38.46886272,-122.7547568
243685,SANTA ROSA,CLEVELAND AVE & TERRY LN,95403.0,38.46421777,-122.72841559999999
243686,SANTA ROSA,CAMINO DEL PRADO & COFFEY MEADOW DR,95403.0,38.4752047,-122.7512038
243687,SANTA ROSA,BRANDEE LN & ESPRESSO CT,95403.0,38.4809713,-122.75069369999999
243688,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243689,SANTA ROSA,DUTTON AVE & FREITAS CT,95407.0,38.42764531,-122.72495900000001
243690,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243691,SANTA ROSA,2ND ST & E ST,95404.0,38.44053199,-122.70968880000001
243692,SANTA ROSA,JENNA PL & MOCHA LN,95403.0,38.47756248,-122.74886550000001
243693,SANTA ROSA,BRANDEE LN & HENNESSY PL,95403.0,38.48069172,-122.7517707
243694,SANTA ROSA,HOPPER AVE & MOCHA LN,95403.0,38.47968961,-122.74867900000001
243695,SANTA ROSA,6TH ST & WILSON ST,95401.0,38.43876378,-122.7216926
243696,SANTA ROSA,HOPPER AVE & PERK PL,95403.0,38.47956982,-122.75046
243697,SANTA ROSA,5TH ST & DAVIS ST,95401.0,38.43862443,-122.71994099999999
243698,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243699,SANTA ROSA,CODDINGTOWN & GUERNEVILLE RD & STEELE WAY,95403.0,38.45938071,-122.73149309999998
243700,SANTA ROSA,SAN MIGUEL RD & WALNUT GROVE ST,95403.0,38.47451805,-122.7475996
243701,SANTA ROSA,LAUREL GROVE CIR & SEBASTOPOL RD,95407.0,38.42644233,-122.7466994
243702,SANTA ROSA,BROOKWOOD AVE & LEE ST,95404.0,38.43456184,-122.6997523
243703,SANTA ROSA,GANDUL CALLE & PEREZOSO CALLE,95409.0,38.47927431,-122.6696398
243704,SANTA ROSA,MENDOCINO AVE & SCHURMAN DR,95403.0,38.46311909,-122.7182737
243705,SANTA ROSA,BRANDEE LN & HENNESSY PL,95403.0,38.48069172,-122.7517707
243706,SANTA ROSA,CHANATE RD & COBBLESTONE DR,95404.0,38.46877293,-122.7054435
243707,SANTA ROSA,MENDOCINO AVE & ROSS ST,95401.0,38.44214069,-122.7152604
243708,SANTA ROSA,MIDDLE RINCON RD & SCHOOL ST,95409.0,38.46514621,-122.665481
243709,SANTA ROSA,MISSION BLVD & MISSION CIR & QUIGG DR,95409.0,38.45803531,-122.6729237
243710,SANTA ROSA,LA PALOMA AVE & ROGERS WAY,95404.0,38.45112279999999,-122.69179640000002
243711,SANTA ROSA,HWY 12 & MARIA LN,95409.0,38.46489349,-122.66040859999998
243712,SANTA ROSA,HOPPER AVE & PERK PL,95403.0,38.47956982,-122.75046
243713,SANTA ROSA,MENDOCINO AVE & RUSSELL AVE,95403.0,38.46923636,-122.72199540000001
243714,SANTA ROSA,HOPPER AVE & SUMATRA DR,95403.0,38.47932027,-122.75121270000001
243715,SANTA ROSA,HOPPER AVE & SUMATRA DR,95403.0,38.47932027,-122.75121270000001
243716,SANTA ROSA,BELLEVUE AVE & TRACKS,95407.0,38.40183339,-122.7210207
243717,SANTA ROSA,CLEVELAND AVE & GUERNEVILLE RD & W STEELE LN,95401.0,38.45991177,-122.7284087
243718,SANTA ROSA,2ND ST & BROOKWOOD AVE,95404.0,38.4421805,-122.706061
243719,SANTA ROSA,9TH ST & DAVIS ST,95401.0,38.44227895,-122.72239669999999
243720,SANTA ROSA,GUERNEVILLE RD & MARLOW RD,95403.0,38.45258756,-122.7513351
243721,SANTA ROSA,HOPPER AVE & SCARLET PL,95403.0,38.47914663,-122.75189590000001
243722,SANTA ROSA,LINK LN & W 9TH ST,95401.0,38.44171787,-122.73388680000001
243723,SANTA ROSA,HOPPER AVE & SCARLET PL,95403.0,38.47914663,-122.75189590000001
243724,SANTA ROSA,GREENEICH AVE & MARLOW RD & ZINFANDEL AVE,95401.0,38.45045002,-122.75132109999998
243725,SANTA ROSA,HOPPER AVE & SCARLET PL,95403.0,38.47914663,-122.75189590000001
243726,SANTA ROSA,POTOMAC AVE & POWDERHORN AVE,95407.0,38.40283781,-122.7091888
243727,SANTA ROSA,SEBASTOPOL RD & STONY POINT RD,95407.0,38.42685471,-122.7413163
243728,SANTA ROSA,HOPPER AVE & SCARLET PL,95403.0,38.47914663,-122.75189590000001
243729,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243730,SANTA ROSA,PETERSON LN & PINER RD,95403.0,38.46714931,-122.7627263
243731,SANTA ROSA,CRIMSON LN & VERMILLION WAY,95403.0,38.48142125,-122.75268319999999
243732,SANTA ROSA,HOPPER AVE & JESSICA PL,95403.0,38.47912384,-122.7528867
243733,SANTA ROSA,HOPPER AVE & JESSICA PL,95403.0,38.47912384,-122.7528867
243734,SANTA ROSA,JUILLIARD PARK DR & SANTA ROSA AVE,95404.0,38.434241,-122.71183899999998
243735,SANTA ROSA,HOPPER AVE & RITA PL,95403.0,38.47897316,-122.7540625
243736,SANTA ROSA,HOPPER AVE & KERRY LN,95403.0,38.47853374,-122.75483179999999
243737,SANTA ROSA,4TH ST & MENDOCINO AVE & SANTA ROSA AVE,95404.0,38.44046206,-122.7140115
243738,SANTA ROSA,COLLEGE AVE & NB COLLEGE AV ONRAMP,95401.0,38.44581123,-122.72344869999999
243739,SANTA ROSA,LITTLE JOHN LN & SHORTT RD,95405.0,38.44827809,-122.69242179999999
243740,SANTA ROSA,NYLA PL & SIKES CT,95401.0,38.448648,-122.75248219999999
243741,SANTA ROSA,HOPPER AVE & RITA PL,95403.0,38.47897316,-122.7540625
243742,SANTA ROSA,MARLOW RD & PINER RD & PINERCREST DR,95403.0,38.46709833,-122.7512155
243743,SANTA ROSA,CARRILLO ST & CLEVELAND AVE,95401.0,38.44691519,-122.72659569999999
243744,SANTA ROSA,4TH ST & DAVIS ST,95401.0,38.438010799999994,-122.71948130000001
243745,SANTA ROSA,FINLEY AVE & LEDDY AVE,95407.0,38.41998491,-122.7661094
243746,SANTA ROSA,MARLOW RD & STONY POINT RD & W COLLEGE AVE,95401.0,38.4452399,-122.75130279999999
243747,SANTA ROSA,HOPPER AVE & KERRY LN,95403.0,38.47853374,-122.75483179999999
243748,SANTA ROSA,BLAKE PL & KERRY LN,95403.0,38.47818487,-122.7535757
243749,SANTA ROSA,HOPPER AVE & SUMATRA DR,95403.0,38.47932027,-122.75121270000001
243750,SANTA ROSA,NINA CT & SUMATRA DR,95403.0,38.47873366,-122.75089170000001
243751,SANTA ROSA,DOWD DR & WILJAN CT,95407.0,38.40486727,-122.7195443
243752,SANTA ROSA,CRESTVIEW DR & STARVIEW CT & STARVIEW DR,95403.0,38.48017008,-122.7454794
243753,SANTA ROSA,RANGE AVE & RUSSELL AVE,95403.0,38.46912427,-122.7326346
243754,SANTA ROSA,MONTECITO MEADOW DR & RIM ROCK WAY,95404.0,38.4697469,-122.6956916
243755,SANTA ROSA,NINA CT & SUMATRA DR,95403.0,38.47873366,-122.75089170000001
243756,SANTA ROSA,BRITTAIN LN & MALIBU CIR & W 3RD ST,95401.0,38.43536883,-122.7530868
243757,SANTA ROSA,MENDOCINO AVE & NASON ST,95401.0,38.4497815,-122.71755870000001
243758,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243759,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243760,SANTA ROSA,HARDIES LN & TERRY RD,95403.0,38.46351647,-122.7350876
243761,SANTA ROSA,HOPPER AVE & PERK PL,95403.0,38.47956982,-122.75046
243762,SANTA ROSA,NINA CT & SUMATRA DR,95403.0,38.47873366,-122.75089170000001
243763,SANTA ROSA,EARDLEY AVE & TAMMY WAY,95401.0,38.44848820000001,-122.7361192
243764,SANTA ROSA,HOPPER AVE & PERK PL,95403.0,38.47956982,-122.75046
243765,SANTA ROSA,CRESTVIEW DR & STARVIEW CT & STARVIEW DR,95403.0,38.48017008,-122.7454794
243766,SANTA ROSA,HOPPER AVE & PERK PL,95403.0,38.47956982,-122.75046
243767,SANTA ROSA,MENDOCINO AVE & SPENCER AVE,95401.0,38.4507052,-122.7175146
243768,SANTA ROSA,CRESTVIEW DR & STARVIEW CT & STARVIEW DR,95403.0,38.48017008,-122.7454794
243769,SANTA ROSA,NINA CT & SUMATRA DR,95403.0,38.47873366,-122.75089170000001
243770,SANTA ROSA,STONY POINT RD & YUBA DR,95407.0,38.40713665,-122.74139550000001
243771,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243772,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243773,SANTA ROSA,ASTAIRE CT & SANTIAGO DR & WARING CT,95403.0,38.47751552,-122.75216129999998
243774,SANTA ROSA,KERRY LN & SANTIAGO DR,95403.0,38.47821614,-122.75217190000001
243775,SANTA ROSA,FARMERS LN & SONOMA AVE,95405.0,38.44451414,-122.68771240000001
243776,SANTA ROSA,BROWN ST & PINE ST,95404.0,38.43338422,-122.70911609999999
243777,SANTA ROSA,ASTAIRE CT & SANTIAGO DR & WARING CT,95403.0,38.47751552,-122.75216129999998
243778,SANTA ROSA,HOEN AVE & MARIPOSA DR,95405.0,38.44047583,-122.6689612
243779,SANTA ROSA,CRESTVIEW DR & MILLER DR,95403.0,38.48207634,-122.74577790000001
243780,SANTA ROSA,2ND ST & MONTGOMERY DR,95404.0,38.44292593,-122.70452560000001
243781,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243782,SANTA ROSA,ASTAIRE CT & SANTIAGO DR & WARING CT,95403.0,38.47751552,-122.75216129999998
243783,SANTA ROSA,NB YOLANDA AV OFFRAMP & NB YOLANDA AV ONRAMP & SANTA ROSA AVE & YOLANDA AVE,95407.0,38.413219700000006,-122.7135365
243784,SANTA ROSA,4TH ST & B ST,95401.0,38.43971531,-122.71565840000001
243785,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243786,SANTA ROSA,ASTAIRE CT & SANTIAGO DR & WARING CT,95403.0,38.47751552,-122.75216129999998
243787,SANTA ROSA,JUILLIARD PARK DR & SANTA ROSA AVE,95404.0,38.43459246,-122.7119232
243788,SANTA ROSA,SANTA ROSA AVE & SOUTHSIDE,95407.0,38.41151265,-122.713498
243789,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243790,SANTA ROSA,CORPORATE CENTER PKWY & SEBASTOPOL RD,95407.0,38.42592609,-122.75336850000001
243791,SANTA ROSA,SANTIAGO DR & SHELBOURNE WAY,95403.0,38.47678154,-122.7521547
243792,SANTA ROSA,CRESTVIEW DR & MILLER DR,95403.0,38.48207634,-122.74577790000001
243793,SANTA ROSA,ASTAIRE CT & SANTIAGO DR & WARING CT,95403.0,38.47751552,-122.75216129999998
243794,SANTA ROSA,SANTA ROSA AVE & SOUTHSIDE,95407.0,38.41151265,-122.713498
243795,SANTA ROSA,AUSTIN WAY & PROCTOR DR,95404.0,38.44901979,-122.70014779999998
243796,SANTA ROSA,STARVIEW DR & VIEW CT,95403.0,38.48016586,-122.7433554
243797,SANTA ROSA,MILLER DR & SKYVIEW DR & WILLOWVIEW CT,95403.0,38.48220182,-122.7429081
243798,SANTA ROSA,HOLLY PARK WAY & PINYON ST,95403.0,38.47543056,-122.7457014
243799,SANTA ROSA,COFFEY LN & PINE MEADOW DR,95403.0,38.47585671,-122.7470904
243800,SANTA ROSA,MILLER DR & SKYVIEW DR & WILLOWVIEW CT,95403.0,38.48220182,-122.7429081
243801,SANTA ROSA,STARVIEW DR & VIEW CT,95403.0,38.48016586,-122.7433554
243802,SANTA ROSA,HOLLY PARK WAY & PINYON ST,95403.0,38.47543056,-122.7457014
243803,SANTA ROSA,AURORA CT & VISTA WAY,95405.0,38.42222649,-122.66887109999999
243804,SANTA ROSA,DOGWOOD DR & HEMLOCK ST,95403.0,38.47803811,-122.74489390000001
243805,SANTA ROSA,SKYVIEW CT & SKYVIEW DR,95403.0,38.48192334,-122.74273500000001
243806,SANTA ROSA,CASHEW RD & SWEETGUM ST,95403.0,38.47704387,-122.7433528
243807,SANTA ROSA,SKYVIEW CT & SKYVIEW DR,95403.0,38.48192334,-122.74273500000001
243808,SANTA ROSA,ASTON AVE & HENDLEY ST,95404.0,38.42585217,-122.7024686
243809,SANTA ROSA,CRESTVIEW DR & HOPPER AVE,95403.0,38.47970992,-122.74547179999999
243810,SANTA ROSA,BANYAN PL & HOPPER AVE & SKYVIEW DR,95403.0,38.47971264,-122.74219690000001
243811,SANTA ROSA,HEMLOCK ST & TULIPTREE RD,95403.0,38.477546999999994,-122.746527
243812,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243813,SANTA ROSA,MILLER DR & SKYVIEW DR & WILLOWVIEW CT,95403.0,38.48220182,-122.7429081
243814,SANTA ROSA,A ST & S A ST,95401.0,38.43645338,-122.7156303
243815,SANTA ROSA,SKYVIEW CT & SKYVIEW DR,95403.0,38.48192334,-122.74273500000001
243816,SANTA ROSA,DOGWOOD DR & HEMLOCK ST,95403.0,38.476867999999996,-122.74651499999999
243817,SANTA ROSA,GREEN WAY & LYNN ROSE CT,95404.0,38.43613938,-122.69486850000001
243818,SANTA ROSA,HILLARY CT & HOPPER AVE,95403.0,38.4796987,-122.7477757
243819,SANTA ROSA,HILLARY CT & HOPPER AVE,95403.0,38.4796987,-122.7477757
243820,SANTA ROSA,CAMPBELL DR & MARILYN CT,95407.0,38.41959222,-122.74521440000001
243821,SANTA ROSA,SKYVIEW CT & SKYVIEW DR,95403.0,38.48192334,-122.74273500000001
243822,SANTA ROSA,HILLARY CT & HOPPER AVE,95403.0,38.4796987,-122.7477757
243823,SANTA ROSA,STARVIEW DR & VIEW CT,95403.0,38.48016586,-122.7433554
243824,SANTA ROSA,6TH ST & WILSON ST,95401.0,38.43876378,-122.7216926
243825,SANTA ROSA,ALBION PL & W COLLEGE AVE,95401.0,38.44524154,-122.7535248
243826,SANTA ROSA,BRANDEE LN & MOCHA LN,95403.0,38.48117583,-122.7487067
243827,SANTA ROSA,MCBRIDE LN & STATE FARM DR,95403.0,38.46623454,-122.73023130000001
243828,SANTA ROSA,W COLLEGE AVE & WILD ROSE DR,95401.0,38.4453395,-122.7417051
243829,SANTA ROSA,RIDGECREST CT & STARVIEW DR,95403.0,38.4801679,-122.744425
243830,SANTA ROSA,9TH ST & MORGAN ST,95401.0,38.44250791,-122.721028
243831,SANTA ROSA,HOPPER AVE & PERK PL,95403.0,38.47956982,-122.75046
243832,SANTA ROSA,CRESTVIEW DR & MILLER DR,95403.0,38.48207634,-122.74577790000001
243833,SANTA ROSA,HOPPER AVE & PERK PL,95403.0,38.47956982,-122.75046
243834,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243835,SANTA ROSA,JENNA PL & MOCHA LN,95403.0,38.47756248,-122.74886550000001
243836,SANTA ROSA,CLEVELAND AVE & GUERNEVILLE RD & W STEELE LN,95401.0,38.45991177,-122.7284087
243837,SANTA ROSA,KERRY LN & SUMATRA DR,95403.0,38.47823005,-122.7508268
243838,SANTA ROSA,JENNA PL & MOCHA LN,95403.0,38.47756248,-122.74886550000001
243839,SANTA ROSA,FAIR OAKS CT & TALBOT AVE,95404.0,38.44682455,-122.70016969999999
243840,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243841,SANTA ROSA,SEBASTOPOL RD & WEST AVE,95407.0,38.42978491,-122.72890819999999
243842,SANTA ROSA,CORBY AVE & TALMADGE DR,95407.0,38.40674665,-122.71640320000002
243843,SANTA ROSA,HOEN AVE & MORRIS CT,95405.0,38.44574276,-122.652634
243844,SANTA ROSA,FRANQUETTE AVE & SONOMA AVE,95405.0,38.44608487,-122.6820192
243845,SANTA ROSA,CLEVELAND AVE & GUERNEVILLE RD & W STEELE LN,95401.0,38.45991177,-122.7284087
243846,SANTA ROSA,HOPPER AVE & MOCHA LN,95403.0,38.47968961,-122.74867900000001
243847,SANTA ROSA,W COLLEGE AVE & WILD ROSE DR,95401.0,38.4453395,-122.7417051
243848,SANTA ROSA,4TH ST & D ST,95404.0,38.44121202,-122.7123828
243849,SANTA ROSA,MENDOCINO AVE & SCHURMAN DR,95403.0,38.46311909,-122.7182737
243850,SANTA ROSA,LOS ALAMOS RD & MELITA RD,95409.0,38.45673921,-122.6371403
243851,SANTA ROSA,CORBY AVE & TALMADGE DR,95407.0,38.40674665,-122.71640320000002
243852,SANTA ROSA,AARON DR & BROOKDALE DR,95404.0,38.477913,-122.701834
243853,SANTA ROSA,SUNNY WOOD CIR & SWEET GRASS LN,95407.0,38.41248352,-122.7493996
243854,SANTA ROSA,HARVARD DR & YALE DR,95405.0,38.44274502,-122.6762716
243855,SANTA ROSA,N DUTTON AVE & W 9TH ST,95401.0,38.44161484,-122.7289686
243856,SANTA ROSA,CLEMENT AVE & MENDOCINO AVE,95401.0,38.45909335,-122.71717520000001
243857,SANTA ROSA,3RD ST & A ST,95401.0,38.43817831,-122.7167402
243858,SANTA ROSA,6TH ST & DAVIS ST,95401.0,38.43932824,-122.72045349999999
243859,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243860,SANTA ROSA,KAWANA SPRINGS RD & MEADOW WAY,95404.0,38.41646107,-122.70881059999999
243861,SANTA ROSA,PARKTRAIL DR & TARTON DR,95405.0,38.43944851,-122.65775390000002
243862,SANTA ROSA,CANDACE AVE & PROSPECT AVE,95409.0,38.46077026,-122.6736368
243863,SANTA ROSA,BELLEVUE RNCH & BIGHORN SHEEP ST,95407.0,38.40824168,-122.74028249999999
243864,SANTA ROSA,MARLOW RD & PINER RD & PINERCREST DR,95403.0,38.46709833,-122.7512155
243865,SANTA ROSA,MENDOCINO AVE & ROSS ST,95401.0,38.44214069,-122.7152604
243866,SANTA ROSA,BICENTENNIAL WAY & THE OVERLOOK,95403.0,38.47173676,-122.72091370000001
243867,SANTA ROSA,7TH ST & A ST,95401.0,38.4414495,-122.7190885
243868,SANTA ROSA,CROSS AVE & OCCIDENTAL CIR,95401.0,38.43014208,-122.7583207
243869,SANTA ROSA,EDWARDS AVE & RACCOON LN,95401.0,38.455409499999995,-122.72817260000001
243870,SANTA ROSA,NB YOLANDA AV OFFRAMP & NB YOLANDA AV ONRAMP & SANTA ROSA AVE & YOLANDA AVE,95407.0,38.413219700000006,-122.7135365
243871,SANTA ROSA,HAHMAN DR & MIDWAY DR,95405.0,38.44635696,-122.68615
243872,SANTA ROSA,MENDOCINO AVE & ROSS ST,95401.0,38.44214069,-122.7152604
243873,SANTA ROSA,GUERNEVILLE RD & RANGE AVE,95401.0,38.45884356,-122.7326085
243874,SANTA ROSA,COURT ST & COURTYARD CIR,95407.0,38.40654083,-122.71198590000002
243875,SANTA ROSA,BETHARDS DR & CACTUS AVE,95405.0,38.42502148,-122.6692619
243876,SANTA ROSA,SILVA AVE & SLATER ST,95404.0,38.45875672,-122.7152612
243877,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243878,SANTA ROSA,GROVE AVE & MARIT DR,95409.0,38.46755176,-122.6523726
243879,SANTA ROSA,CLEVELAND AVE & LINCOLN ST,95401.0,38.44500029,-122.7266618
243880,SANTA ROSA,MENDOCINO AVE & SCHURMAN DR,95403.0,38.46311909,-122.7182737
243881,SANTA ROSA,SKYVIEW DR & STARVIEW DR,95403.0,38.48017046,-122.7422017
243882,SANTA ROSA,FARMERS LN & LONG DR,95405.0,38.45029799,-122.68860159999998
243883,SANTA ROSA,BROOKWOOD AVE & MAPLE AVE & WB BROOKWOOD AV OFFRAMP,95404.0,38.4339454,-122.69939879999998
243884,SANTA ROSA,3RD ST & PIERCE ST,95404.0,38.44403502,-122.70426709999998
243885,SANTA ROSA,SEBASTOPOL RD & STONY POINT RD,95407.0,38.42685471,-122.7413163
243886,SANTA ROSA,BERTHA LN & MARTHA WAY,95405.0,38.43939795,-122.67729229999999
243887,SANTA ROSA,BENTON ST & SLATER ST,95404.0,38.44783472,-122.71599409999999
243888,SANTA ROSA,CHERRY ST & MENDOCINO AVE,95401.0,38.44462863,-122.7170749
243889,SANTA ROSA,NORDYKE AVE & VICTOR DR,95401.0,38.45724789,-122.72391409999999
243890,SANTA ROSA,CARR AVE & MENDOCINO AVE,95401.0,38.45658811,-122.7172915
243891,SANTA ROSA,ADMINISTRATION DR & CHANATE RD & MENDOCINO AVE,95403.0,38.46505778,-122.71938200000001
243892,SANTA ROSA,HEARN AVE & STONY POINT RD & W HEARN AVE,95407.0,38.41211271,-122.74136740000002
243893,SANTA ROSA,E FOOTHILL DR & E HAVEN DR,95404.0,38.45526246,-122.6912129
243894,SANTA ROSA,COUNTRY MANOR DR & OLD COTTAGE WAY,95401.0,38.45406768,-122.7730892
243895,SANTA ROSA,PARAMONT ST & SAHARA ST,95403.0,38.47344083,-122.7271309
243896,SANTA ROSA,CORBY AVE & COTTONWOOD DR,95407.0,38.4171506,-122.7175098
243897,SANTA ROSA,BLUE SKY LN & SILVER SPUR DR,95407.0,38.41164352,-122.73429080000001
243898,SANTA ROSA,CLEVELAND AVE & COLLEGE AVE,95401.0,38.44589407,-122.726646
243899,SANTA ROSA,BEAR CUB WAY & MENDOCINO AVE & PACIFIC AVE,95401.0,38.45336896,-122.717404
243900,SANTA ROSA,FRANZ KAFKA AVE & KAWANA SPRINGS RD,95404.0,38.41689989,-122.70285770000001
243901,SANTA ROSA,10TH ST & MENDOCINO AVE,95401.0,38.44389187,-122.7165195
243902,SANTA ROSA,S A ST & SONOMA AVE,95401.0,38.43587467,-122.71551409999998
243903,SANTA ROSA,CLEVELAND AVE & RUSSELL AVE,95403.0,38.46919178,-122.72937320000001
243904,SANTA ROSA,BELLEVUE AVE & DUTTON AVE,95407.0,38.40185186,-122.72326329999999
243905,SANTA ROSA,BROOKWOOD AVE & SONOMA AVE,95404.0,38.44036347,-122.70283090000001
243906,SANTA ROSA,BARHAM AVE & SANTA ROSA AVE,95404.0,38.42721652,-122.7132107
243907,SANTA ROSA,LA PALOMA AVE & ROGERS WAY,95404.0,38.45112279999999,-122.69179640000002
243908,SANTA ROSA,N DUTTON AVE & W 9TH ST,95401.0,38.44161484,-122.7289686
243909,SANTA ROSA,CLEVELAND AVE & GUERNEVILLE RD & W STEELE LN,95401.0,38.45991177,-122.7284087
243910,SANTA ROSA,CLARK ST & S E ST,95404.0,38.43698542,-122.70643600000001
243911,SANTA ROSA,BENNETT VALLEY RD & BROOKWOOD AVE & EB BROOKWOOD AV ONRAMP,95404.0,38.43323996,-122.6990088
243912,SANTA ROSA,S DAVIS ST & THERESA ST,95407.0,38.427921999999995,-122.715473
243913,SANTA ROSA,APPLE VALLEY LN & IROQUOIS ST & W STEELE LN,95403.0,38.45974038,-122.7429957
243914,SANTA ROSA,GARDEN ST & W 3RD ST,95401.0,38.43447121,-122.72506000000001
243915,SANTA ROSA,SILVA AVE & WRIGHT ST,95404.0,38.45856933,-122.7095445
243916,SANTA ROSA,COLORADO BLVD & IDAHO DR,95405.0,38.44497343,-122.6730915
243917,SANTA ROSA,BROOKWOOD AVE & MAPLE AVE & WB BROOKWOOD AV OFFRAMP,95404.0,38.4339454,-122.69939879999998
243918,SANTA ROSA,CANYONLANDS AVE & MONUMENT DR,95407.0,38.40430299,-122.7262168
243919,SANTA ROSA,BELLEVUE AVE & DUTTON AVE,95407.0,38.40185186,-122.72326329999999
243920,SANTA ROSA,MENDOCINO AVE & RIDGWAY AVE,95401.0,38.45018082,-122.717546
